id,date,heure,temperature
15,15/12/2023,20,-1.0
16,17/12/2023,20,-1.0
17,18/12/2023,20,2.0
18,19/12/2023,20,-1.0
19,20/12/2023,20,5.0
20,21/12/2023,20,-1.0
7,22/12/2023,0,1.0
0,22/12/2023,1,5.0
1,22/12/2023,3,4.0
2,22/12/2023,10,5.0
3,22/12/2023,11,3.0
4,22/12/2023,12,7.0
5,22/12/2023,14,2.0
6,22/12/2023,16,4.0
8,22/12/2023,24,3.0
9,24/12/2023,13,3.0
11,24/12/2023,14,1.0
12,24/12/2023,15,0.0
13,24/12/2023,16,5.0
10,24/12/2023,17,2.0
14,24/12/2023,20,-1.0
21,21/01/2024,12,5.0
22,21/01/2024,15,6
23,21/01/2024,16,5
24,22/01/2024,18,4
25,22/01/2024,19,2
26,23/01/2024,6,2
27,23/01/2024,7,4
28,23/01/2024,8,3
29,22/01/2024,8,3
